city,latitude,longitude,country,population
Wuxuan,23.624654999999997,109.652005,China,
Dawu,34.466234,100.229935,China,
Ruoqiang,39.020027,88.16465500000001,China,
Gulaobei,30.519413,111.426644,China,
Heping,28.5579,108.49,China,
Hepingyizu,29.246932,103.082491,China,
Yujin,29.209088,103.945559,China,
Xiaojiang,22.272958,109.55184299999999,China,
Dafeng,23.43422,108.598252,China,
Molo,30.860043,98.272972,China,
Dasongshu,26.136848,103.57336,China,
Kuytun,44.427074,84.90069100000001,China,
Bayan,46.075563,127.398403,China,
Yicheng,31.360588,119.82015700000001,China,
Guji,27.169565000000002,103.284299,China,
Jiading,25.429505,114.92804199999999,China,
Lazanzhong,28.221241999999997,99.73224300000001,China,
Siyang,27.2116,108.745,China,
Siyang,22.168409,107.943087,China,
Sicheng,33.489359,117.85678899999999,China,
Xinyuan,43.451111,83.147778,China,
Xinyuan,37.3,99.0,China,
Hanshou,28.905833,111.956111,China,
Lincheng,26.869319,109.66336499999998,China,
Shengrenjian,34.844218,111.19131200000001,China,
Shengping,28.485635,98.911388,China,
Xinhuang,27.373588,109.13376299999999,China,
Jingyu,42.372673,126.801146,China,
Wulan,36.565412,104.684012,China,
Xiangshui,35.476949,106.33112,China,
Tianning,37.547222,112.160531,China,
Liuba,33.618611,106.918889,China,
Shuguang,47.724107000000004,128.67398899999998,China,
Zhanggu,30.868746999999995,101.888481,China,
Nanchansi,31.56242,120.300211,China,
Liyang,29.6518,111.75200000000001,China,
Tongquan,25.4,103.56666700000001,China,
Nanjie,35.735556,107.635278,China,
Fengchuan,28.7,115.38333300000001,China,
Xuejiawan,39.866779,111.220798,China,
Chong’ansi,31.579874,120.295176,China,
Jianping,31.130626,119.17829499999999,China,
Jisegumen,34.0642,80.7712,China,
Qingfeng Chengguanzhen,35.903611,115.105278,China,
Qingfu,28.437006,104.516217,China,
Suizhong,40.329159000000004,120.336526,China,
Baocheng,18.640278,109.699444,China,
Yong’an,36.657621,111.566433,China,
Xiaopingba,25.494863,102.512259,China,
Maindong,31.333333000000003,85.416667,China,
Jingcheng,32.014167,120.2625,China,
Nayun,22.331962,99.56132,China,
Chaling Chengguanzhen,26.790971999999996,113.539754,China,
Pingpo,25.428369,103.754548,China,
Zhowagoin,28.659104,97.450648,China,
Shanjiao,27.322302,103.068444,China,
Huliao,24.35764,116.68662900000001,China,
Xinpu,34.599722,119.159444,China,
Fendou,47.409546999999996,129.428217,China,
Huichang,34.903762,112.78426100000001,China,
Renhua,25.091253,113.744455,China,
Yacha,19.230556,109.4475,China,
Pisha,27.070574,102.75770899999999,China,
Baijiantan,45.689278,85.124414,China,
Hangchuan,27.519465999999998,117.33490800000001,China,
Dalain Hob,41.965278000000005,101.063889,China,
Longbo,25.92922,111.622201,China,
Tuodian,24.666667,101.633333,China,
Zhongxin,26.616667,101.271538,China,
Yongfeng,27.428290999999998,112.18337700000001,China,
Yongding,25.198596,102.461887,China,
Yongding,26.041220000000003,101.686418,China,
Qingfenglin,27.787767,105.14573200000001,China,
Shuitianzhai,27.764327,105.251579,China,
Zhongcun,26.134589000000002,102.681092,China,
Kuancheng,40.605556,118.4825,China,
Chugqênsumdo,33.433333000000005,101.43333299999999,China,
Pucheng,27.923333000000003,118.53333300000001,China,
Donghe,32.233414,106.301257,China,
Toding,31.480563,79.79803299999999,China,
Toli,45.938586,83.60055799999999,China,
Nu’erbage,37.113399,79.910337,China,
Yangming,44.596291,129.620814,China,
Poyang,28.992423,116.66753600000001,China,
Xiping,40.039522,113.604551,China,
Gantang,30.296944,118.130556,China,
Gulang,37.466575,102.894281,China,
Hengzhou,22.688620999999998,109.265892,China,
Longquan,36.117364,113.185709,China,
Longshan,24.600891,98.704185,China,
Nanjie,41.017943,119.05223500000001,China,
Yancheng Chengguanzhen,33.584722,113.986667,China,
Yancheng,36.799444,116.743889,China,
Yancheng,33.357503,120.157296,China,
Dongfeng,42.640309,125.511762,China,
Zhedao,24.819342000000002,98.27627,China,
Erqu,34.152778000000005,108.20638899999999,China,
Fengshan,30.88712,115.420906,China,
Fengshan,24.583333,99.9,China,
Fengshan,26.485556,119.549167,China,
Menghai,21.953224,100.384087,China,
Zhongcun,27.798053999999997,100.205368,China,
Yumen,40.283333,97.2,China,
Bada,24.592975,105.093244,China,
Quanjiang,26.309555,114.512924,China,
Yuelai,47.023246,130.712963,China,
Qingyuan,37.617478000000006,112.325826,China,
Xicheng,35.246156,115.433357,China,
Leli,24.354055,106.243695,China,
Luxu,23.221171,108.802985,China,
Lin’an,30.235833000000003,119.718056,China,
Xinhua,23.6431,105.653167,China,
Xinhua,26.888378000000003,102.93324399999999,China,
Huangpi,30.884534000000002,114.377886,China,
Cuihua,27.737658000000003,103.857385,China,
Zhuozishan,40.899167,112.560278,China,
Taohong,27.101071,110.994859,China,
Fengcheng,26.197222,119.53916699999999,China,
Dizhuang,33.564519,114.069652,China,
Xinzheng,31.27491,106.28714,China,
Dahua,23.767981,107.984101,China,
Yuecheng,28.122911,120.96068600000001,China,
Lianshan,40.764317,120.85327,China,
Xinjing,23.202524,106.382069,China,
Xushan,30.176405,121.24570200000001,China,
Tianjiao,39.825532,109.99952900000001,China,
Bieligutai,44.030303,114.98035700000001,China,
Bala Ga’er Gaole,44.591491999999995,117.623696,China,
Zhangjiajie,29.129444,110.478333,China,
Zhoukou,31.034725,106.401131,China,
Changhanchi,41.761687,119.440176,China,
Yanta,36.241111,115.667222,China,
Yan’an Beilu,44.007816999999996,87.30461,China,
Tangdukou,26.965892999999998,111.241376,China,
Penglai,30.582174,105.25141200000002,China,
Tongle,24.847568,106.576396,China,
Mingyue,43.106944,128.92166699999999,China,
Tianpeng,30.986641,103.93933299999999,China,
Xiaoshan,30.167456,120.258831,China,
Saihan Tal,42.735833,112.651389,China,
Sêraitang,32.935187,100.73756800000001,China,
Mingxing,37.426389,112.54416699999999,China,
Xiangcheng Chengguanzhen,33.847033,113.477796,China,
Maoshanjie,25.667761,102.49906,China,
Yangshe,31.868368,120.541324,China,
Hanji,35.495436,102.992604,China,
Mingfeng,31.061667,111.642778,China,
Yining,29.036139000000002,114.56361799999999,China,
Taixing,32.166667,120.01361100000001,China,
Pumiao,22.758671,108.48111000000002,China,
Wucheng,31.283697999999998,117.901931,China,
Tungdor,29.2,94.083333,China,
Tuncheng,19.363332999999997,110.097778,China,
Dingcheng,19.679143,110.36231200000002,China,
Aksu,41.184178,80.279205,China,
Uchturpan,41.151666999999996,79.225,China,
Shinan,22.743897,109.87428200000001,China,
Fancheng,39.189918,113.26401399999999,China,
Beijie,36.716226,115.15949099999999,China,
Chensan,36.736674,115.134322,China,
Ningzhou,24.1877,102.917,China,
Meishan,34.161667,112.829722,China,
Yixing,37.337599,113.53925600000001,China,
Wenlin,29.998140999999997,104.139915,China,
Hehai,31.829212,119.977802,China,
Damatou,28.617514,112.336945,China,
Dongshan,31.955678999999996,118.832691,China,
Dongshan,25.793889,114.54256299999999,China,
Youxi Chengguanzhen,26.173610999999998,118.17888899999998,China,
Mashan,45.205083,130.526144,China,
Ganzhou,25.846642000000003,114.93259499999999,China,
Nada,19.522574,109.578598,China,
Fengcheng,37.432778000000006,112.02333300000001,China,
Yisa,23.332314,102.44711099999999,China,
Wenshang,35.728413,116.49118100000001,China,
Yuegai,34.129082000000004,95.80006800000001,China,
Luoxiong,24.885583999999998,104.292254,China,
Jijiang,29.289931,106.25000800000001,China,
Zhongshanlu,29.356946,105.90435,China,
Xiaoduchuan,30.291134000000003,109.47615900000001,China,
Zhongba,27.954256,105.040384,China,
Dongcheng,28.647302000000003,121.27106,China,
Yunhe,26.524966,100.197802,China,
Yunfu,22.928325,112.03953899999999,China,
Biancheng,40.678519,122.36233100000001,China,
Sanyuan Chengguanzhen,34.614722,108.92833300000001,China,
Bao’an,36.828988,108.75814,China,
Leiyang,26.402382,112.859078,China,
Beilun,29.919166999999998,121.837778,China,
Shanhu,29.595833000000002,120.816667,China,
Jingzhou,37.688678,116.25958100000001,China,
Jingchuan,30.689159999999998,118.404306,China,
Xiluodu,28.244246,103.638491,China,
Liucheng,30.7,103.837711,China,
Fengcheng,25.056967,118.182895,China,
Wuqi,36.926314,108.17171299999998,China,
Zhuolu,40.369444,115.21611100000001,China,
Fengcheng,24.723647,116.724286,China,
Qumodê,32.200763,79.184467,China,
Hanbin,32.889722,108.904444,China,
Weiyang,34.290597,108.935543,China,
Hexi,21.686511,110.634166,China,
Kaji,26.028488,102.788844,China,
Xinlin,51.7,124.33333300000001,China,
Xinling,31.025301000000002,110.31815900000001,China,
Echeng,38.374443,111.97166499999999,China,
Qiancheng,27.185012,109.765432,China,
Saziba,25.867261,102.618539,China,
Heping,46.086257,122.077083,China,
Gaoping,30.775757000000002,106.102938,China,
Yancheng,38.915376,111.86928200000001,China,
Tiantan,35.966111,111.84166699999999,China,
Qingyang,37.495833000000005,121.25805600000001,China,
Zhujiacun,26.320406,104.395712,China,
Inder,46.7,122.933333,China,
Jinshi,26.417959999999997,110.800169,China,
Liuxiang,37.871431,112.56053500000002,China,
Julun,37.907395,112.557744,China,
Qianfeng,37.849424,112.52081499999998,China,
Mingshui,47.181499,125.900272,China,
Tianshan,43.887365,120.093356,China,
Zhongcheng,28.59103,103.93957900000001,China,
Shaoyang,32.929583,119.83575800000001,China,
Chunxi,31.327686,118.87489,China,
Xiaoshi,41.297111,124.12091799999999,China,
Sa’gya,28.916666999999997,88.05,China,
Ghulja,43.963511,81.522132,China,
E’zhou,30.396071999999997,114.886546,China,
Wuchang,44.914282,127.150007,China,
Luzhai,24.497539,109.73314599999999,China,
Longquan,30.561296999999996,104.26893199999999,China,
Miaodong,41.280728,119.43553200000001,China,
Fendou,46.641422,124.86283300000001,China,
Yinggen,19.038332999999998,109.84,China,
Togrog Ul,40.7867,113.205,China,
Shanhe,35.484361,108.36398200000001,China,
Yuanzhou,27.798464000000003,114.376078,China,
Huangyuan Chengguanzhen,36.687488,101.270844,China,
Pan’an,29.05368,120.437579,China,
Panlian,26.887777000000003,102.108356,China,
Fenyi,27.811165999999997,114.668047,China,
Yangpu,31.261927000000004,121.51903700000001,China,
Aoxi,27.425889,115.836427,China,
Aoyang,28.23896,114.920814,China,
Daxing,27.263693,100.863871,China,
Huludao,40.752425,120.83552399999999,China,
Xinli,39.844167,108.73472199999999,China,
Lhünzê,28.412189,92.461706,China,
Liancheng,24.051920000000003,105.074969,China,
Lijiang,23.571097,102.004166,China,
Langjiu,32.359478,80.426797,China,
Yilan,46.316182,129.554546,China,
Dingcheng,29.019371999999997,111.67976100000001,China,
Liquan Chengguanzhen,34.481111,108.42361100000001,China,
Zhaxi,27.850811,104.96873899999999,China,
Shiziba,27.979619,104.180586,China,
Xihuachi,35.816389,108.0125,China,
Hongjunlu,45.303468,130.97595800000002,China,
Gufu,31.362078999999998,110.729184,China,
Ji’an,27.117158,114.979267,China,
Ji’an,41.123484999999995,126.17630700000001,China,
Maytagh,44.333333,84.85,China,
Jian’ou,27.046944,118.325278,China,
Hanyin Chengguanzhen,32.891389000000004,108.504722,China,
Hanyuan,34.010833,105.291944,China,
Yancheng,29.650681,104.067234,China,
Jingyang,30.291944,118.5425,China,
Jingyang,32.516667,107.88333300000001,China,
Gyangkar,28.4,87.8,China,
Bama,24.170541,107.248919,China,
Wusong,30.95,117.78333300000001,China,
Yuxi,28.889,107.594,China,
Juegang,32.317370000000004,121.185525,China,
Yueyang,30.102296999999997,105.333372,China,
Yueyang,36.289603,111.91453500000001,China,
Mori,43.824422999999996,90.194758,China,
Fusong,42.325047999999995,127.27265,China,
Shangguan,39.069009,112.929129,China,
Daiyue,39.520379,112.81684399999999,China,
Yingchuan,34.162778,113.463889,China,
Bayinbaolige,41.091389,107.06638899999999,China,
Jingshan,39.925278000000006,116.404109,China,
Shedian,33.061278,112.94259,China,
Maoping,30.829721999999997,110.977778,China,
Dongqu,37.920204999999996,112.20018400000001,China,
Baima,30.057524,96.918523,China,
Qingquan,30.45113,115.255931,China,
Suicheng,26.837787,116.83591899999999,China,
Chengxiang,24.746362,114.52491,China,
Lüeyang Chengguanzhen,33.332045,106.154956,China,
Zhecheng Chengguanzhen,34.104597,115.317604,China,
Jinta,39.983333,98.866667,China,
Shuigou’ao,27.11913,103.35337,China,
Wufeng,27.45,104.833333,China,
Yanjing,27.426986,101.509675,China,
Shishi,24.740382999999998,118.62906100000001,China,
Ning’er,23.040533,101.036834,China,
Ninghai,29.289167,121.424722,China,
Chunhua,34.798889,108.575,China,
Xianshuigu,38.985,117.382778,China,
Jiaocheng,24.657319,116.16709099999999,China,
Xinchenglu,31.388639,121.263053,China,
Puyang,35.763182,115.01721299999998,China,
Chaoge,35.605,114.18861100000001,China,
Bujie,28.033518,105.055699,China,
Wulaocun,32.034371,118.795754,China,
Luanping,40.916667,117.28333300000001,China,
Xinshiba,28.970910999999997,102.771265,China,
Xing’an,47.246296,130.220376,China,
Taipingdian,28.559255,104.222027,China,
Xianghu,25.8,116.0,China,
Datong,46.033759,124.810644,China,
Mengdong,23.161522,99.202263,China,
Kouquan,39.9982,113.145,China,
Kouqian,43.639137,126.457835,China,
Shirong,29.350922999999998,102.65248100000001,China,
Zhongzhan,35.241389,113.160278,China,
Xiashi,30.536294,120.686384,China,
Ziyang,29.249722,117.854722,China,
Huohua,30.758999,106.059358,China,
Wufeng,30.200001,110.69081200000001,China,
Jinchuan,31.475509999999996,102.058838,China,
Jinchuan,27.760358,115.388502,China,
Hoh Ereg,41.095556,111.44083300000001,China,
Zhaoren,35.206666999999996,107.791389,China,
Huichang,25.600737,115.777955,China,
Xindu,30.822359999999996,104.157421,China,
Yatou,37.156603000000004,122.437623,China,
Yisuhe,27.765437,112.92683000000001,China,
Dianga,34.063627000000004,103.21358199999999,China,
Baochang,41.884444,115.27888899999999,China,
Taiping,28.368765999999997,121.36171000000002,China,
Gushi Chengguanzhen,32.162076,115.66988700000002,China,
Hanchang,28.7,113.58333300000001,China,
Dazhou,31.215921,107.500922,China,
Xi Xian Chengguanzhen,32.343610999999996,114.729444,China,
Jimsar,43.983333,89.06666700000001,China,
Lishi,24.804591000000002,115.033252,China,
Jinxiu,24.137207999999998,110.18009099999999,China,
Gaocheng,29.988143,100.269403,China,
Long’an,32.409335999999996,104.528684,China,
Long’an Chengxiangzhen,23.207117,107.650901,China,
Dengzhou,37.808222,120.759083,China,
Gaotangling,28.366667,112.816667,China,
Yongchang,31.665741999999998,104.437265,China,
Guishan,24.05027,102.00018100000001,China,
Xiangjiaba,28.632664000000002,104.40415899999999,China,
Babao,38.180556,100.240278,China,
Guozhen,34.365907,107.359045,China,
Ma’erkang,31.901964000000003,102.22068399999999,China,
Luwan,31.209083000000003,121.46335400000001,China,
Xiushan,24.109992000000002,102.761531,China,
Nanma,36.184779999999996,118.15486000000001,China,
Congdü,28.15,85.966667,China,
Naxi,28.77422,105.36488,China,
Xinxing,47.154674,123.809867,China,
Xinglongchang,28.266327,104.38904699999999,China,
Zijinglu,34.76,112.97138899999999,China,
Ganhechen,33.5582,114.02,China,
Huanfeng,31.716666999999998,118.1,China,
Hong’an Chengguanzhen,31.362075,114.63689,China,
Khutubi,44.190348,86.885212,China,
Xiannü,32.428065000000004,119.560478,China,
Jingning Chengguanzhen,35.52036,105.72301200000001,China,
Jiangkou,23.439158,111.497401,China,
Xinji,31.6232,114.874,China,
Guang’an,30.474126000000002,106.636959,China,
Sêrkang,32.216667,92.116667,China,
Nanzhang Chengguanzhen,31.783941,111.827518,China,
Beiyingzi,40.760692999999996,119.11786299999999,China,
Baiyin Chagan,41.453333,113.183333,China,
Dawangzhuang,39.127029,117.21618400000001,China,
Dayingmen,39.107338,117.209584,China,
Linjiang,36.3275,112.88194399999999,China,
Taiqian Chengguanzhen,35.99102,115.85323100000001,China,
Jiecun,27.355721999999997,102.98271,China,
Sui’an,24.086982,117.60911999999999,China,
Huzhong,51.95,123.66666699999999,China,
Shiguai,40.705833,110.285556,China,
Ningnan,31.985041,118.781471,China,
Bengshutang,28.036640999999996,99.508353,China,
Aba,32.905943,101.706251,China,
Chenggan,26.145431,102.803007,China,
Ningjin,37.649848999999996,116.793282,China,
Jianghai,22.575183,113.119045,China,
Dayu,39.937499,116.096686,China,
Doucun,34.748084999999996,109.179676,China,
Salaqi,40.541389,110.510833,China,
Jiaokui,27.594143,104.004778,China,
Nanjie,23.634137,112.434781,China,
Fengqiu Chengguanzhen,35.029167,114.41305600000001,China,
Geluwan,27.373738,99.65607299999999,China,
Xiling,30.71606,111.28390300000001,China,
Puji,27.380189,102.541263,China,
Jiaxiang,35.396058000000004,116.348001,China,
Luanzhou,39.75,118.733333,China,
Chenghua,23.461319,116.770071,China,
Pagnag,32.269858,91.68100600000001,China,
Pagqên,33.968645,99.900974,China,
Ningxiang,37.34,111.20522700000001,China,
Mengcheng Chengguanzhen,33.266109,116.566052,China,
Duohu,29.093696,119.685107,China,
Moluo,30.803922999999998,98.10038,China,
Wuyun,28.653885,120.066934,China,
Wuyuan,30.515387,120.94856200000001,China,
Xinzhou,24.872345000000003,105.351169,China,
Xiangzhou,23.972824,109.66677800000001,China,
Shuiying,27.810134,104.798397,China,
Lhünzhub,30.201,91.301,China,
Hezuo,34.985556,102.909444,China,
Chengzhong,29.106444,119.648553,China,
Tuanfeng,30.713606,114.91613000000001,China,
Yishi,35.164972,110.745979,China,
Yishan,34.299444,119.254167,China,
Songmai,28.714706,99.286325,China,
Songlong,31.162399,120.6384,China,
Yuanhe,31.399290999999998,120.614446,China,
Hongliuwan,39.63187,94.336939,China,
Meilisi,47.314988,123.75441799999999,China,
Kalpin,40.52755,79.06577,China,
Lintan Chengguanzhen,34.68885,103.352424,China,
Shuangqiao,35.09,112.58,China,
Nansha,23.180369,102.8333,China,
Chengguan,39.907222,111.67333300000001,China,
Qingyuan,28.117203000000003,112.99846299999999,China,
Nancheng,36.948611,115.997778,China,
Longquan,36.695249,110.95563999999999,China,
Xixiang,32.987028,107.76399599999999,China,
Lintong,34.378027,109.208925,China,
Shouxihu,32.420891999999995,119.404354,China,
Dahuaishu,36.265556,111.675278,China,
Bagrax,41.984334999999994,86.621985,China,
Baicheng,23.899722,106.61333300000001,China,
Xiaohebian,27.727632,103.995138,China,
Huanggexi,27.854143,103.86105400000001,China,
Yuelejie,27.826934,103.783072,China,
Bencheng,39.5,118.7,China,
Baiguan,30.032506,120.859955,China,
Huazhou,32.682221999999996,112.081944,China,
Gengqing,31.816489,98.595791,China,
Huangzhai,38.075136,112.65945900000001,China,
Guixi,30.333551,107.345446,China,
Caidian,30.583333000000003,114.03333300000001,China,
Changde,29.046378000000004,111.678304,China,
Xi’an,34.258333,108.928611,China,
Xiugu,27.911317999999998,116.77637,China,
Coka,30.9054,94.6695,China,
Xindou,31.396484,100.67846899999999,China,
Zhangjiapan,37.601569,108.797024,China,
Samdo,31.2143,96.5994,China,
Huanan,46.2207,130.525,China,
Hechuan,26.936125,114.22778400000001,China,
Yanling,29.530646,104.66108100000001,China,
Xuefeng,26.357221999999997,117.197778,China,
Qasq,40.712222,111.12888899999999,China,
Luoyang,27.561389000000002,119.71138899999998,China,
Shangdu,42.250045,116.007975,China,
Daishan,30.245884999999998,122.198952,China,
Hekou,37.884645,118.526641,China,
Yiyang Chengguanzhen,34.510833,112.162222,China,
Dongcheng,33.412347,115.08090800000001,China,
Zhongshan,22.523058,113.379122,China,
Zhadün,29.65,84.166667,China,
Sanhe,29.868640999999997,107.73026599999999,China,
Rutog,33.384228,79.729824,China,
Youyi,46.804848,130.319219,China,
Haliut,41.556111,108.519722,China,
Lianran,24.922707,102.484959,China,
Baiyu,28.576627000000002,99.672016,China,
Shuijia,27.488088,100.06321,China,
Puyang Chengguanzhen,35.705058,115.014086,China,
Jincheng,30.997115,105.88191100000002,China,
Jincheng,25.501468,102.400584,China,
Zhaoping,24.172435,110.787031,China,
Shoushan,34.277714,107.746192,China,
Dingping,30.338621999999997,106.92699499999999,China,
Qianzhou,28.319255,109.73345800000001,China,
Acheng,45.545452000000004,126.97703100000001,China,
Qincheng,34.580278,105.727222,China,
Tiantai Chengguanzhen,29.136327,121.02958000000001,China,
Ningling Chengguanzhen,34.45,115.316667,China,
Ningjin,36.9863,122.50200000000001,China,
Lianjiang,22.590178,113.076419,China,
Chumba,29.083333000000003,92.6,China,
Changsha,22.381245,112.684921,China,
Nankengzai,26.283333000000002,117.88333300000001,China,
Dongmen,24.791982,108.900002,China,
Yanshi Chengguanzhen,34.71601,112.795677,China,
Yuyue,30.018199,113.963247,China,
Tiancheng,29.540217,114.041547,China,
Tianchang,32.684971000000004,119.009321,China,
Xireg,36.918657,98.444627,China,
Fuyang,30.053333000000002,119.951944,China,
Guanghe Chengguanzhen,35.481533,103.576044,China,
Rongwo,35.514829999999996,102.015999,China,
Shicheng,27.106706,119.334993,China,
Lubei,44.608659,120.955603,China,
Chengfangqiao,25.757251,103.83104200000001,China,
Yizhang Chengguanzhen,25.383226999999998,112.97896899999999,China,
Shiqiao,22.946399,113.35768799999998,China,
Kuaidamao,41.655322999999996,125.742248,China,
Chenying,28.692901000000003,117.06731599999999,China,
Jiangyan,32.506111,120.142778,China,
Wujin,30.411309000000003,103.813016,China,
Xinglong,40.420278,117.5075,China,
Jinding,26.439027000000003,99.440606,China,
Meixian,24.283815,116.069533,China,
Lingchuan,25.409511,110.322777,China,
Wanzhi,31.146871,118.56708300000001,China,
Gaolan Chengguanzhen,36.334669,103.945559,China,
Batang,30.006563,99.107236,China,
Shishan,31.298826000000002,120.565155,China,
Shuangta,31.304077000000003,120.629678,China,
Pingjianglu,31.314688,120.62978500000001,China,
Nirji,48.483333,124.483333,China,
Qiaoshang,27.942737,105.164845,China,
Hanshang,32.377438,119.39302099999999,China,
Gaocun,27.877306,109.784755,China,
Loushanguan,28.1368,106.822,China,
Danfeng,24.83054,104.008195,China,
Yaozhou,34.905278,108.97,China,
Tiexi,47.311865999999995,130.280271,China,
Ehen Hudag,39.2,101.666667,China,
Jiulong,30.53622,106.43713000000001,China,
Xingsha,28.239721999999997,113.087778,China,
Songbai,31.756847999999998,110.672517,China,
Yong’an,39.695712,113.687079,China,
Qiaotou,36.935,101.673611,China,
Gulin,28.042232000000002,105.810378,China,
Lucheng,31.233572,117.280566,China,
Zhushan Chengguanzhen,32.221786,110.23613799999998,China,
Linwu Chengguanzhen,25.232470000000003,112.53981200000001,China,
Funan Chengguanzhen,32.636781,115.614943,China,
Aoyang,27.458889000000003,119.50138899999999,China,
Si’en,24.841981,108.271622,China,
Shuizhulin,27.944490999999996,103.674421,China,
Dailing,47.023889000000004,129.019035,China,
Chengguan,35.309353,115.11881100000001,China,
Yuanyang Chengguanzhen,35.052222,113.963889,China,
Nyinma,34.000651,102.071273,China,
Zongga,29.0,85.25,China,
Poskam,38.188669,77.270748,China,
Ruyang Chengguanzhen,34.150278,112.45833300000001,China,
Tiantang,30.85,116.35,China,
Yuanma,25.681969,101.871999,China,
Jifeng,35.613467,110.958542,China,
Zhihe,36.779964,110.63956200000001,China,
Jibenggang,29.6583,91.1276,China,
Dangquka,30.4859,91.1026,China,
Fenghuang,38.997803000000005,112.29778600000002,China,
Hanyuan,32.833995,106.250352,China,
Huixian Chengguanzhen,33.768333,106.08083300000001,China,
Chengguan,35.458611,113.79777800000001,China,
Nankang,29.446541999999997,116.040678,China,
Renminlu,36.551198,104.169515,China,
Ailan Mubage,43.908453,81.332995,China,
Tianchi,30.28112,105.02346100000001,China,
Xisa,23.450001,104.707746,China,
Rongshui,25.066667000000002,109.25,China,
Wudan,42.934444,119.02388899999998,China,
Lucheng,30.054261,101.967925,China,
Longquan,24.671925,102.161303,China,
Xianyang,34.33778,108.70261,China,
Xuri,28.435109999999998,117.91979199999999,China,
Xiongzhou,32.343592,118.84986200000002,China,
Furong,26.45,114.766667,China,
Yichuan Chengguanzhen,34.419722,112.41916699999999,China,
