date,country,latitude,longitude,depth,magnitude,secondary_effects,pde_shaking_deaths,pde_total_deaths,utsu_total_deaths,em_dat_total_deaths,others_source_deaths
1939-01-25 03:32,Chile (see 1939 Chillán earthquake),-36.2,-72.2,0.0,7.7 Mw,,0,0,28000,30000,0
1939-04-30 02:55,Solomon Islands,-9.295,159.234,35.0,7.9 Mw,T,0,0,12,0,0
1939-05-01 05:58,Japan,39.839,139.969,35.0,7.0 Ms,T,0,0,27,0,0
1939-06-22 19:19,Ghana,5.18,-0.13,13.0,6.4 Muk,,0,0,22,0,0
1939-09-19 00:00,China,24.4,102.5,,5.5 Muk,,0,0,1,0,0
1939-12-26 23:57,Turkey (see 1939 Erzincan earthquake),39.77,39.533,35.0,7.8 Ms,,0,0,32968,32962,0
1940-04-06 13:43,China,23.9,102.3,,6.0 Muk,,0,0,181,0,0
1940-05-07 22:23,Georgia,41.7,43.8,19.0,6.0 Muk,,0,0,5,0,0
1940-05-19 04:36,United States (see 1940 El Centro earthquake),33.222,-115.697,15.0,6.9 Muk,,0,0,9,9,0
1940-05-24 16:33,Peru,-11.119,-77.629,50.1,7.5 Mw,T,0,0,250,249,0
1940-06-19 00:00,China,24.4,102.5,,5.5 Muk,,0,0,2,0,0
1940-08-01 15:08,Japan,44.508,139.829,35.0,7.5 Mw,T,0,0,10,0,0
1940-11-10 01:39,Romania (see 1940 Vrancea earthquake),45.773,26.655,122.0,7.3 mb,,0,0,1000,980,0
1941-01-11 08:32,Yemen,16.4,43.5,,5.9 Muk,,0,0,1200,0,0
1941-02-16 16:38,Iran,33.5,58.6,,6.3 Muk,,0,0,680,0,0
1941-04-15 19:09,Mexico,18.677,-102.957,35.0,7.6 Mw,,0,0,90,0,0
1941-05-05 15:18,China,47.0,127.2,,6.0 Muk,,0,0,132,0,0
1941-05-16 07:14,China,23.514,99.408,25.0,6.9 Muk,,0,0,16,0,0
1941-06-26 11:52,India,12.149,92.478,49.1,7.7 Mw,T,0,0,0,0,0
1941-09-10 21:53,Turkey (see 1941 Van–Erciş earthquake),39.5,43.3,28.0,6.0 Muk,,0,0,500,0,0
1941-10-08 15:24,China,31.7,102.3,,6.0 Muk,,0,0,139,0,0
1941-11-12 10:04,Turkey,39.7,39.4,70.0,5.9 Muk,,0,0,15,0,0
1941-11-18 16:46,Japan,32.0,132.0,0.0,7.7 Mw,T,0,0,2,0,0
1941-12-16 19:19,Taiwan (see 1941 Chungpu earthquake),23.251,120.391,35.0,7.1 Mw,,0,0,357,0,0
1941-12-26 14:48,Burma,21.076,99.145,25.0,7.0 Ms,,0,0,0,0,0
1942-02-01 17:30,China,23.1,100.3,,6.8 Muk,,0,0,90,0,0
1942-05-14 02:13,Ecuador,0.012,-79.902,35.0,7.8 Mw,,0,0,200,200,0
1942-08-06 23:37,Guatemala,13.78,-90.913,35.0,7.7 Mw,,0,0,38,0,0
1942-08-24 22:50,Peru,-14.975,-74.92,35.0,7.7 Mw,T,0,0,30,0,0
1942-08-27 06:14,Albania,41.7,20.4,33.0,6.0 Muk,,0,0,43,0,0
1942-12-20 14:03,Turkey (see 1942 Niksar–Erbaa earthquake),40.671,36.45,35.0,7.2 Mw,,0,0,3000,3000,0
1943-01-20 15:32,Turkey,40.8,30.5,,6.6 Muk,,0,0,285,0,0
1943-02-22 09:20,Mexico,17.75,-101.5,0.0,7.4 Mw,,0,0,11,0,0
1943-04-06 16:07,Chile,-30.75,-72.0,0.0,8.2 Mw,T,0,0,18,0,0
1943-06-20 15:33,Turkey (see 1943 Adapazarı–Hendek earthquake),40.6,30.5,15.0,6.2 Muk,,0,0,336,0,0
1943-07-23 14:53,Indonesia,-9.5,110.0,90.0,7.6 mb,,0,0,213,213,0
1943-09-10 08:36,Japan (see 1943 Tottori earthquake),35.25,134.0,0.0,7.0 Mw,F,0,0,1083,1083,0
1943-11-26 22:20,Turkey (see 1943 Tosya–Ladik earthquake),41.0,34.0,0.0,7.5 Mw,,0,0,4020,2824,0
1943-12-02 05:08,Taiwan,22.9,121.5,0.0,6.5 Ms,,0,0,3,0,0
1944-01-15 23:49,Argentina (see 1944 San Juan earthquake),-31.25,-68.75,50.0,7.1 Mw,,0,0,8000,10000,0
1944-02-01 03:22,Turkey (see 1944 Bolu–Gerede earthquake),41.5,32.5,0.0,7.2 Mw,,0,0,3959,3959,0
1944-03-09 22:12,China,44.0,84.0,0.0,7.1 Ms,,0,0,4,0,0
1944-04-05 00:00,Iran,36.8,54.5,7.0,4.8 Muk,,0,0,20,0,0
1944-10-06 21:34,Turkey,39.4,26.7,,6.8 Ms,,0,0,30,0,0
1944-12-07 04:35,Japan (see 1944 Tōnankai earthquake),33.75,136.0,0.0,8.1 Muk,T,0,0,1251,998,0
1945-01-12 18:38,Japan (see 1945 Mikawa earthquake),34.75,136.75,0.0,6.8 Ms,T,0,0,2306,1961,0
1945-02-10 04:57,Japan,41.25,142.5,50.0,7.1 Ms,T,0,0,2,0,0
1945-03-20 07:59,Turkey,37.4,35.8,60.0,6.0 Muk,,0,0,300,0,0
1945-09-13 11:17,Chile,-33.25,-70.5,100.0,7.0 mb,,0,0,4,0,0
1945-09-23 15:34,China,39.5,119.0,,6.3 Muk,,0,0,600,0,0
1945-11-27 21:56,Pakistan (see 1945 Balochistan earthquake),24.5,63.0,0.0,8.0 Mw,T,0,0,300,4000,0
1946-02-12 02:43,Algeria,36.0,5.0,,6.0 Muk,,0,0,277,0,0
1946-02-21 15:43,Turkey,38.2,31.8,60.0,5.6 Muk,,0,0,12,0,0
1946-04-01 12:28,United States (see 1946 Aleutian Islands earthquake),52.75,-163.5,0.0,7.3 Ms,T,0,0,173,165,0
1946-05-31 03:12,Turkey (see 1946 Varto–Hınıs earthquake),39.3,41.2,,5.9 Muk,,0,0,1300,0,0
1946-06-23 17:13,Canada (see 1946 Vancouver Island earthquake),49.75,-124.5,0.0,7.6 Mw,T,0,0,1,0,0
1946-08-02 19:18,Chile,-26.5,-70.5,50.0,7.1 Ms,,0,0,2,0,0
1946-08-04 17:51,Dominican Republic (see 1946 Dominican Republic earthquake),19.25,-69.0,0.0,7.9 Mw,T,0,0,100,73,0
1946-11-02 18:28,Kyrgyzstan,41.5,72.5,0.0,7.3 Mw,,0,0,0,0,0
1946-11-04 21:47,Turkmenistan,39.75,54.5,0.0,7.1 Mw,,0,0,400,0,0
1946-11-10 17:42,Peru,-8.5,-77.5,0.0,6.8 Mw,,0,0,1400,1400,0
1946-12-04 22:46,Taiwan (see 1946 Hsinhua earthquake),22.5,122.5,0.0,6.6 Ms,,0,0,74,0,0
1946-12-20 19:19,Japan (see 1946 Nankai earthquake),32.5,134.5,0.0,8.1 Muk,"T,F",0,0,1330,2000,0
1947-03-26 20:48,China,25.0,102.0,,5.5 Muk,,0,0,4,0,0
1947-09-23 12:28,Iran,33.0,59.0,0.0,6.8 Muk,,0,0,500,0,0
1947-09-26 16:01,Japan,24.75,123.0,110.0,7.4 mb,,0,0,5,0,0
1947-10-06 19:55,Greece,37.0,22.0,0.0,6.9 Ms,T,0,0,0,0,0
1947-11-01 14:58,Peru,-10.5,-75.0,0.0,7.7 Mw,,0,0,233,233,0
1948-01-24 17:46,Philippines,10.5,122.0,0.0,8.1 Mw,T,0,0,72,27,0
1948-05-11 08:55,Peru,-17.5,-70.25,70.0,7.4 mb,,0,0,4,0,0
1948-05-25 07:11,China,29.5,100.5,0.0,7.2 Mw,,0,0,737,0,0
1948-05-28 05:36,Peru,-13.0,-76.5,60.0,7.0 Muk,,0,0,4,0,0
1948-06-15 11:44,Japan,33.75,135.25,0.0,6.9 Muk,,0,0,2,0,0
1948-06-27 00:08,China,26.4,99.7,,6.8 Muk,,0,0,280,0,0
1948-06-28 07:13,Japan (see [[1948 FMukui earthquake]]),36.5,136.0,0.0,7.0 Mw,F,0,0,3769,5131,0
1948-06-30 12:21,Greece,38.5,20.5,33.0,6.4 Muk,,0,0,6,0,0
1948-08-25 06:09,Argentina (see 1948 Salta earthquake),-24.5,-65.0,50.0,6.9 Ms,,0,0,5,0,0
1948-10-05 20:12,Turkmenistan (see 1948 Ashgabat earthquake),37.5,58.0,0.0,7.2 Mw,,0,0,19800,110000,0
1948-10-08 19:01,China,27.4,104.0,,5.8 Muk,,0,0,9,0,0
1948-12-04 00:22,Mexico,22.0,-106.5,0.0,6.9 Muk,,0,0,4,0,0
1949-02-23 16:08,China,41.0,83.5,0.0,7.3 Mw,,0,0,12,0,0
1949-04-13 19:55,United States (see 1949 Olympia earthquake),47.25,-122.5,60.0,6.5 Ms,,0,0,8,8,0
1949-04-20 03:29,Chile,-38.0,-73.5,70.0,7.1 mb,,0,0,57,0,0
1949-07-10 03:53,Tajik Soviet Socialist Republic (see 1949 Khait earthquake),39.0,70.5,0.0,7.6 Mw,,0,0,12000,0,0
1949-07-23 15:03,Turkey,38.6,26.3,0.0,6.8 Muk,T,0,0,7,0,0
1949-08-05 19:08,Ecuador (see 1949 Ambato earthquake),-1.5,-78.25,0.0,6.8 Muk,,0,0,6000,6000,0
1949-08-17 18:44,Turkey (see 1949 Karlıova earthquake),39.5,40.6,0.0,6.8 Muk,,0,0,320,437,0
1949-12-17 06:53,Chile (see 1949 Tierra del Fuego earthquake),-54.0,-71.0,0.0,7.8 Mw,,0,0,1,0,0
1949-12-17 15:07,Chile,-54.0,-71.0,0.0,7.8 Mw,,0,0,3,0,0
1949-12-29 03:03,Philippines,18.0,121.0,0.0,7.2 Mw,T,0,0,15,0,0
1950-05-21 18:37,Peru,-13.5,-72.0,,6.0 Muk,,0,0,120,0,0
1950-06-19 12:36,Indonesia,-6.25,112.0,0.0,6.8 Muk,,0,0,16,0,0
1950-08-03 22:18,Venezuela,10.5,-68.0,8.0,6.8 Muk,,0,0,100,0,0
1950-08-15 14:09,China (see 1950 Assam–Tibet earthquake),28.5,96.5,0.0,8.6 Muk,L,0,0,3300,1500,0
1950-12-09 21:38,Chile,-23.5,-67.5,100.0,7.7 mb,,0,0,4,0,0
1951-07-09 00:04,Mexico,16.1,-96.8,50.0,6.2 Muk,,0,0,1,0,0
1951-08-13 18:33,Turkey (see 1951 Kurşunlu earthquake),40.8,33.4,0.0,6.7 Muk,,0,0,50,0,0
1951-10-21 21:34,Taiwan (see 1951 East Rift Valley earthquakes),23.75,121.5,0.0,7.5 Mw,,0,0,68,0,0
1951-11-24 18:50,Taiwan (see 1951 East Rift Valley earthquakes),23.0,122.5,0.0,7.3 Mw,,0,0,17,0,0
1952-01-03 06:03,Turkey (see 1952 Hasankale earthquake),39.9,41.7,,6.0 Muk,,0,0,103,0,0
1952-03-04 01:22,Japan,42.5,143.0,0.0,8.1 Mw,T,0,0,33,30,0
1952-06-11 00:31,Argentina (see 1952 San Juan earthquake),-31.581,-68.467,25.0,6.5 Ms,,0,0,5,0,0
1952-07-17 16:09,Japan,34.4,135.8,64.0,6.8 Muk,,0,0,9,0,0
1952-07-21 11:52,United States (see 1952 Kern County earthquake),34.949,-119.046,10.0,7.3 Muk,,0,0,12,14,0
1952-08-17 16:02,China,30.797,91.648,10.0,7.7 Mw,,0,0,54,0,0
1952-08-22 22:41,United States,35.333,-118.917,16.0,5.8 Muk,,0,0,2,0,0
1952-10-22 00:00,Turkey,36.5,35.5,,5.0 Muk,,0,0,10,0,0
1952-11-04 16:58,Russian Federation (see Kamchatka earthquakes),52.755,160.057,22.2,9.0 Muk,T,0,0,0,0,0
1953-01-25 19:47,Haiti,18.4,-73.4,,5.7 Muk,,0,0,2,0,0
1953-02-12 08:15,Iran,35.4,55.1,,6.4 Muk,,0,0,973,0,0
1953-03-18 19:06,Turkey (see 1953 Yenice–Gönen earthquake),40.12,27.621,15.0,7.2 Mw,,0,0,1103,1200,0
1953-05-06 17:16,Chile,-37.254,-72.92,68.4,7.5 mb,T,0,0,19,0,0
1953-08-12 09:23,Greece (see 1953 Ionian earthquake),38.046,20.766,15.0,7.2 Mw,,0,0,800,455,0
1953-09-10 04:06,Cyprus,35.0,32.5,,6.5 Muk,,0,0,40,0,0
1953-09-14 00:26,Fiji (see 1953 Suva earthquake),-18.3,178.2,33.0,6.8 Muk,T,0,0,8,0,0
1953-12-12 17:31,Peru,-3.597,-80.847,19.0,7.5 Mw,T,0,0,7,7,0
1954-02-11 00:30,China,38.876,101.212,35.0,7.1 Mw,,0,0,47,0,0
1954-04-30 13:02,Greece,39.187,22.239,25.0,6.8 Ms,,0,0,31,0,0
1954-07-02 02:45,Philippines,13.0,123.9,0.0,6.8 Ms,,0,0,22,13,0
1954-08-20 15:30,Iran,27.5,52.0,,5.0 Muk,,0,0,1,0,0
1954-09-09 01:04,Algeria (see 1954 Chlef earthquake),36.2,1.6,0.0,6.7 Ms,,0,0,1409,1250,0
1955-03-31 18:17,Philippines,7.386,122.878,54.2,7.7 Mw,,0,0,465,400,0
1955-04-14 01:29,China,29.981,101.613,10.0,7.5 Mw,,0,0,94,39,0
1955-04-15 03:40,China,39.816,74.64,35.0,7.1 Mw,,0,0,5,0,0
1955-04-19 20:24,Chile,-29.9,-71.6,0.0,6.9 Ms,T,0,0,1,0,0
1955-04-21 07:18,Greece,39.5,23.0,,6.0 Muk,,0,0,7,0,0
1955-07-16 07:07,Turkey,37.6,27.2,0.0,6.8 Ms,,0,0,23,0,0
1955-09-12 06:09,Egypt,32.2,29.6,33.0,6.7 Ms,,0,0,18,20,0
1955-09-01 17:33,Costa Rica,10.0,-84.5,,5.8 Muk,,0,0,10,0,0
1955-09-23 15:06,China,26.6,101.7,0.0,6.9 Ms,,0,0,593,0,0
1956-01-12 05:46,Hungary,47.5,19.3,,5.8 Muk,,0,0,2,0,0
1956-02-20 20:31,Turkey,40.0,30.5,,5.8 Muk,,0,0,4,0,0
1956-03-16 19:32,Syrian Arab Republic,35.5,35.5,,5.8 Muk,,0,0,148,0,0
1956-06-09 23:13,Afghanistan,35.042,67.479,35.0,7.6 Mw,L,0,0,350,100,0
1956-07-09 03:11,Greece,36.617,26.026,35.0,7.8 Mw,T,0,0,53,0,0
1956-07-16 15:07,Burma,21.969,95.802,32.1,7.1 Mw,,0,0,38,0,0
1956-07-21 15:32,India,23.0,70.0,,6.1 Muk,,0,0,111,0,0
1956-09-29 23:20,Japan,35.642,140.31,67.0,6.9 Ms,,0,0,1,0,0
1956-10-31 14:03,Iran,27.283,54.405,35.0,6.8 Ms,,0,0,410,0,0
1957-02-20 04:41,Tunisia,36.2,8.9,,5.6 Muk,,0,0,13,0,0
1957-02-23 20:26,Taiwan,23.917,121.517,56.8,7.2 Mw,,0,0,7,0,0
1957-03-08 12:21,Greece,39.267,22.607,10.0,6.9 Ms,,0,0,2,0,0
1957-04-25 02:25,Turkey,36.387,28.609,63.4,7.0 mb,,0,0,67,0,0
1957-05-26 06:33,Turkey (see 1957 Abant earthquake),40.672,31.042,15.0,7.2 Mw,,0,0,500,53,0
1957-07-02 00:42,Iran,36.09,52.701,35.0,7.1 Mw,,0,0,1200,2500,0
1957-07-28 08:40,Mexico,16.881,-99.297,37.2,7.8 Mw,T,0,0,160,160,0
1957-12-04 03:37,Mongolia,45.153,99.206,35.0,8.1 Muk,,0,0,0,0,0
1957-12-13 01:45,Iran,34.278,47.712,35.0,6.8 Ms,,0,0,2000,3000,0
1958-01-15 19:14,Peru,-16.779,-72.503,68.6,7.0 mb,,0,0,28,28,0
1958-01-19 14:07,Ecuador,1.054,-79.48,35.0,7.8 Mw,T,0,0,20,0,0
1958-02-07 23:23,China,31.577,103.912,14.2,6.8 Ms,,0,0,0,0,0
1958-03-11 00:26,Japan,24.433,124.351,109.9,7.2 mb,,0,0,2,0,0
1958-04-14 21:32,Ecuador,0.706,-79.575,35.0,6.8 Ms,,0,0,3,0,0
1958-07-10 06:15,US Territory of Alaska,58.37,-136.665,35.0,7.3 Muk,T,0,0,5,0,0
1958-08-16 19:13,Iran,34.259,47.869,35.0,6.7 Ms,,0,0,200,191,0
1958-09-04 21:51,Chile,-33.785,-70.112,35.0,6.8 Ms,,0,0,7,0,0
1958-10-20 01:12,Indonesia,-9.5,112.5,100.0,6.7 Muk,,0,0,7,0,0
1959-04-26 20:40,Japan,24.687,122.792,126.3,7.5 mb,,0,0,1,0,0
1959-05-04 07:15,Russian Federation,53.351,159.645,35.0,8.0 Mw,T,0,0,1,0,0
1959-05-24 19:17,Mexico,17.45,-97.145,69.6,7.0 mb,,0,0,5,0,0
1959-06-14 00:12,Chile,-20.369,-68.881,111.6,7.5 mb,,0,0,1,0,0
1959-08-15 08:57,Taiwan (see 1959 Hengchun earthquake),21.952,120.97,25.0,7.2 Mw,,0,0,17,0,0
1959-08-18 06:37,United States (see 1959 Hebgen Lake earthquake),44.548,-110.636,15.0,7.3 Muk,,0,0,28,28,0
1959-08-26 08:25,Mexico,18.16,-94.417,32.4,6.9 Ms,,0,0,25,0,0
1959-09-01 11:37,Albania,40.9,19.8,11.0,6.1 Muk,,0,0,2,0,0
1960-01-13 15:40,Peru,-15.814,-72.788,95.4,7.5 mb,,0,0,63,57,0
1960-01-15 09:30,Peru,-14.961,-75.162,97.2,6.9 mb,,0,0,63,0,0
1960-02-21 08:13,Algeria,36.0,4.1,33.0,5.6 Muk,,0,0,47,0,0
1960-02-29 23:40,Morocco (see 1960 Agadir earthquake),30.5,-9.5,,5.7 Mw,,0,0,13100,0,0
1960-04-24 12:14,Iran,28.0,54.5,,6.0 Muk,,0,0,420,0,0
1960-05-22 10:30,Chile,-37.963,-73.173,38.0,6.8 Mw,T,0,0,0,0,0
1960-05-22 19:11,Chile (see 1960 Valdivia earthquake),-38.235,-73.047,35.0,9.5 Muk,T,0,0,5700,6000,0
1960-09-22 09:05,Democratic Republic of the Congo,-3.6,29.0,28.0,6.6 Muk,,0,0,24,0,0
1960-11-20 22:02,Peru,-6.727,-80.606,52.0,7.8 Mw,T,0,0,11,0,0
1961-02-26 18:10,Japan,31.632,131.548,49.9,7.7 Mw,T,0,0,2,0,0
1961-06-01 23:29,Ethiopia,10.44,39.858,23.9,6.6 Muk,,0,0,30,0,0
1961-06-11 05:10,Iran,27.865,54.558,35.0,6.8 Ms,,0,0,61,0,0
1961-08-19 05:33,Japan,36.07,136.7,35.0,6.9 Ms,,0,0,8,0,0
1961-12-20 13:25,Colombia,4.587,-75.542,162.9,6.9 Ms,,0,0,23,0,0
1962-01-08 01:00,Dominican Republic,18.291,-70.461,32.6,6.7 Ms,,0,0,1,0,0
1962-05-11 14:11,Mexico,17.171,-99.651,35.0,7.3 Mw,T,0,0,4,0,0
1962-05-19 14:58,Mexico,17.008,-99.764,35.0,6.7 Ms,T,0,0,30,0,0
1962-07-30 20:19,Colombia,5.096,-76.626,150.0,6.9 Ms,,0,0,47,0,0
1962-08-28 10:59,Greece,37.874,22.737,107.7,6.8 Ms,,0,0,1,0,0
1962-09-01 19:20,Iran (see 1962 Buin Zahra earthquake),35.556,49.81,17.6,6.9 Ms,,0,0,12225,12000,0
1963-02-13 08:50,Taiwan,24.356,122.06,35.0,7.3 Mw,T,0,0,15,0,0
1963-07-16 18:27,Georgia,43.163,41.527,35.0,6.7 Ms,,0,0,2,0,0
1963-09-24 16:30,Peru,-10.694,-78.212,65.3,6.9 mb,,0,0,1,0,0
1963-06-26 04:17,Macedonia (see 1963 Skopje earthquake),42.1,21.4,6.0,6.1 Mw,,0,1100,0,0,0
1964-01-08 22:30,Indonesia,-3.737,119.419,60.0,5.5 mb,,0,0,8,0,0
1964-01-18 12:04,Taiwan (see 1964 Baihe earthquake),23.15,120.656,21.0,6.4 mb,,0,0,106,107,0
1964-03-28 03:36,United States (see 1964 Alaska earthquake),61.017,-147.648,6.6,9.2 Muk,T,0,0,131,131,0
1964-04-02 01:11,Indonesia,5.987,95.404,129.2,5.6 mb,T,0,0,110,0,0
1964-05-07 05:45,Tanzania,-3.93,35.112,31.6,6.3 mb,,0,0,1,4,0
1964-06-14 12:15,Turkey,38.08,38.475,10.4,5.5 mb,,0,0,8,0,0
1964-06-16 04:01,Japan (see 1964 Niigata earthquake),38.434,139.226,13.1,7.5 Muk,"T,F",0,0,26,25,0
1964-07-06 07:22,Mexico,18.194,-100.51,92.7,7.2 mb,,0,0,30,0,0
1964-10-06 14:31,Turkey,40.25,28.208,31.0,6.0 mb,,0,0,23,23,0
1965-01-24 00:11,Indonesia (see 1965 Ceram Sea earthquake),-2.455,125.965,28.4,8.2 Mw,T,0,0,71,0,0
1965-02-23 22:11,Chile,-25.667,-70.71,38.5,6.5 Ms,,0,0,1,0,0
1965-03-09 17:57,Greece,39.229,23.825,4.7,5.6 mb,,0,0,2,38,0
1965-03-28 16:33,Chile,-32.492,-71.212,69.9,7.4 mb,,0,0,337,400,0
1965-03-31 09:47,Greece,38.339,22.299,50.3,6.3 mb,,0,0,6,0,0
1965-04-19 23:42,Japan,34.842,138.278,38.7,5.6 mb,,0,0,2,0,0
1965-04-29 15:28,United States,47.317,-122.335,65.4,6.5 mb,,0,0,7,7,0
1965-07-06 03:18,Greece,38.391,22.426,23.3,5.8 mb,T,0,0,1,0,0
1965-08-23 19:46,Mexico (see 1965 Oaxaca earthquake),16.178,-95.846,10.5,7.4 Mw,T,0,0,5,0,0
1965-11-13 04:33,China,43.84,87.755,51.6,7.0 Muk,,0,0,7,0,0
1966-02-05 02:01,Greece,39.044,21.757,21.4,6.2 Muk,,0,0,1,0,0
1966-02-05 15:12,China,26.16,103.171,9.2,5.6 mb,,0,0,371,0,0
1966-03-07 21:29,China,37.388,114.963,7.7,6.6 Mw,,0,0,0,0,0
1966-03-12 16:31,Japan,24.307,122.695,28.9,7.4 Mw,T,0,0,7,0,0
1966-03-20 01:42,Democratic Republic of the Congo,0.842,29.873,15.0,7.2 Muk,,0,0,200,128,0
1966-03-22 08:11,China (see 1966 Xingtai earthquake),37.551,114.991,17.7,5.6 mb,,0,0,8064,0,0
1966-04-25 23:22,Uzbekistan (see 1966 Tashkent earthquake),,,,5 ML,,0,0,0,10,0
1966-06-27 10:41,Nepal,29.554,80.854,22.7,6.0 mb,,0,0,80,80,0
1966-08-01 21:02,Pakistan,30.051,68.629,9.8,7.0 Muk,,0,0,2,0,0
1966-08-15 02:15,India,28.616,78.892,25.0,5.6 mb,,0,0,15,0,0
1966-08-19 12:22,Turkey (see 1966 Varto earthquake),39.161,41.58,17.5,5.8 mb,,0,0,2517,2394,0
1966-09-28 14:00,China,27.457,100.089,5.5,5.8 mb,,0,0,32,0,0
1966-10-17 21:41,Peru,-10.807,-78.684,20.7,8.2 Mw,T,0,0,110,120,0
1966-10-29 02:39,Greece,38.874,21.176,11.3,5.7 mb,,0,0,1,0,0
1966-12-28 08:18,Chile,-25.502,-70.655,30.0,7.7 Mw,T,0,0,3,4,0
1967-02-09 15:24,Colombia,2.889,-74.799,40.4,7.2 Mw,,0,0,98,61,0
1967-02-19 22:14,Indonesia,-9.168,112.946,97.9,5.9 mb,,0,0,54,54,0
1967-03-27 08:58,China,38.516,116.601,26.8,5.5 mb,,0,0,9,0,0
1967-04-12 04:51,Indonesia,5.084,96.232,18.6,6.1 mb,T,0,0,14,0,0
